"timestamp";"num_alumnes";"mal_de_panxa";"calfreds";"mal_de_cap";"mal_de_coll";"mocs";"nas_tapat";"esternut";"vomits";"altres";"be";"regular";"malament";"tos";"classe"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"16/02/2024";1;0;0;1;1;0;0;1;1;0;1;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"05/04/2024";0;0;0;0;0;0;0;0;0;2;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"08/04/2024";30;0;0;2;0;3;0;0;0;5;16;10;4;0;"Institut Priorat Falset 1r ESO B Classe4"
"09/04/2024";21;0;1;0;0;1;0;0;0;2;16;5;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/04/2024";16;0;0;0;0;0;0;0;0;1;15;1;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"11/04/2024";25;1;0;2;0;1;0;0;0;3;15;9;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"12/04/2024";21;0;0;2;1;1;0;0;0;3;13;6;2;0;"Institut Priorat Falset 1r ESO B Classe4"
"15/04/2024";17;0;0;0;0;0;0;0;0;1;16;1;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"16/04/2024";22;0;0;0;0;1;0;1;0;2;18;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"17/04/2024";18;0;0;1;0;1;0;1;0;2;13;1;4;0;"Institut Priorat Falset 1r ESO B Classe4"
"18/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"19/04/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"22/04/2024";23;0;0;1;0;0;1;0;0;0;19;4;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"23/04/2024";18;0;0;0;0;0;1;0;0;0;16;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"24/04/2024";20;0;0;0;1;0;2;0;0;1;16;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"25/04/2024";24;0;0;1;0;0;1;0;0;1;20;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"29/04/2024";23;0;0;0;0;0;1;0;0;0;21;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"30/04/2024";21;0;0;0;0;0;1;0;0;1;18;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"06/05/2024";18;0;0;1;0;0;0;0;0;2;15;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"07/05/2024";21;0;1;0;0;0;0;0;0;3;16;4;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"09/05/2024";27;0;0;1;0;1;0;0;0;1;24;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/05/2024";25;0;0;0;0;0;0;0;0;6;19;4;2;0;"Institut Priorat Falset 1r ESO B Classe4"
"13/05/2024";21;0;0;0;0;0;0;1;1;4;16;5;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"14/05/2024";17;0;0;0;0;0;0;0;0;0;17;0;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"15/05/2024";22;0;0;0;0;0;0;0;0;4;17;2;3;0;"Institut Priorat Falset 1r ESO B Classe4"
"16/05/2024";22;0;0;1;0;0;0;0;0;4;16;5;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"17/05/2024";22;0;0;0;0;0;0;0;0;3;19;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"21/05/2024";24;0;0;0;0;0;1;1;0;4;16;5;3;0;"Institut Priorat Falset 1r ESO B Classe4"
"22/05/2024";18;0;0;0;0;0;0;1;0;3;14;2;2;1;"Institut Priorat Falset 1r ESO B Classe4"
"27/05/2024";20;0;0;0;0;0;0;0;0;3;17;2;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"28/05/2024";19;0;0;0;0;0;0;1;0;2;16;2;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"29/05/2024";17;0;0;0;0;0;0;0;0;1;15;1;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"30/05/2024";19;0;0;0;0;0;0;0;0;4;14;4;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"31/05/2024";22;0;0;0;0;0;0;0;0;1;21;1;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"03/06/2024";19;0;0;0;0;0;0;0;0;2;17;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"04/06/2024";17;1;0;0;0;0;0;0;0;1;15;2;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"07/06/2024";24;0;0;0;0;1;0;0;0;1;22;1;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"10/06/2024";26;0;0;1;0;1;0;0;0;0;20;4;2;0;"Institut Priorat Falset 1r ESO B Classe4"
"12/06/2024";20;0;0;0;0;3;0;0;0;1;16;3;1;0;"Institut Priorat Falset 1r ESO B Classe4"
"17/06/2024";18;0;0;0;0;0;0;0;0;0;15;3;0;0;"Institut Priorat Falset 1r ESO B Classe4"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 1r ESO C Classe5"
"16/02/2024";2;0;0;1;0;0;0;1;0;1;1;1;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"22/02/2024";3;1;1;0;0;0;0;1;0;0;1;1;1;0;"Institut Priorat Falset 1r ESO C Classe5"
"29/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"07/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 1r ESO C Classe5"
"09/04/2024";24;3;0;5;2;3;2;0;0;2;12;11;1;0;"Institut Priorat Falset 1r ESO C Classe5"
"10/04/2024";15;1;0;0;0;1;2;0;0;1;10;4;1;0;"Institut Priorat Falset 1r ESO C Classe5"
"11/04/2024";21;1;1;1;0;4;8;1;0;1;9;10;2;0;"Institut Priorat Falset 1r ESO C Classe5"
"12/04/2024";20;4;0;0;0;6;4;4;0;6;10;6;4;0;"Institut Priorat Falset 1r ESO C Classe5"
"15/04/2024";17;1;0;0;0;2;0;0;0;3;10;5;2;0;"Institut Priorat Falset 1r ESO C Classe5"
"16/04/2024";20;1;0;2;5;3;3;1;1;3;10;7;3;0;"Institut Priorat Falset 1r ESO C Classe5"
"17/04/2024";22;1;1;1;0;4;2;0;0;5;11;6;5;0;"Institut Priorat Falset 1r ESO C Classe5"
"18/04/2024";19;1;0;4;0;3;2;1;0;3;13;4;2;0;"Institut Priorat Falset 1r ESO C Classe5"
"19/04/2024";20;1;2;2;0;4;2;0;1;6;9;6;5;0;"Institut Priorat Falset 1r ESO C Classe5"
"22/04/2024";19;0;1;2;0;5;1;2;0;4;10;5;4;0;"Institut Priorat Falset 1r ESO C Classe5"
"23/04/2024";19;0;1;1;1;6;4;1;0;7;10;7;2;0;"Institut Priorat Falset 1r ESO C Classe5"
"24/04/2024";20;0;0;0;0;2;4;1;0;8;11;6;3;0;"Institut Priorat Falset 1r ESO C Classe5"
"25/04/2024";17;0;0;1;2;6;3;3;0;4;9;3;5;0;"Institut Priorat Falset 1r ESO C Classe5"
"29/04/2024";16;0;0;4;2;1;2;1;0;4;8;2;6;0;"Institut Priorat Falset 1r ESO C Classe5"
"30/04/2024";11;0;0;1;1;4;4;3;1;2;7;2;2;0;"Institut Priorat Falset 1r ESO C Classe5"
"02/05/2024";16;0;1;0;0;4;7;2;0;2;9;4;3;3;"Institut Priorat Falset 1r ESO C Classe5"
"03/05/2024";16;0;2;3;4;5;5;3;0;3;6;6;4;3;"Institut Priorat Falset 1r ESO C Classe5"
"06/05/2024";20;0;0;2;2;3;4;2;0;4;12;4;4;3;"Institut Priorat Falset 1r ESO C Classe5"
"07/05/2024";22;0;1;2;3;5;9;4;1;2;8;9;5;3;"Institut Priorat Falset 1r ESO C Classe5"
"09/05/2024";19;0;0;1;3;4;3;3;0;3;11;4;4;4;"Institut Priorat Falset 1r ESO C Classe5"
"10/05/2024";20;2;1;1;2;5;6;4;0;4;10;7;3;4;"Institut Priorat Falset 1r ESO C Classe5"
"13/05/2024";18;0;1;0;3;4;3;2;0;5;11;3;4;4;"Institut Priorat Falset 1r ESO C Classe5"
"14/05/2024";18;0;0;0;3;3;1;2;0;10;11;4;3;3;"Institut Priorat Falset 1r ESO C Classe5"
"15/05/2024";18;1;0;1;0;3;3;2;1;5;12;2;4;4;"Institut Priorat Falset 1r ESO C Classe5"
"16/05/2024";20;2;0;3;1;5;3;4;1;9;12;4;4;3;"Institut Priorat Falset 1r ESO C Classe5"
"17/05/2024";19;1;1;0;0;2;3;2;0;10;13;3;3;3;"Institut Priorat Falset 1r ESO C Classe5"
"21/05/2024";17;0;0;1;0;3;2;1;0;5;11;4;2;2;"Institut Priorat Falset 1r ESO C Classe5"
"22/05/2024";17;1;0;0;1;1;1;1;1;11;11;2;4;1;"Institut Priorat Falset 1r ESO C Classe5"
"24/05/2024";15;1;1;1;0;3;2;1;0;4;10;4;1;2;"Institut Priorat Falset 1r ESO C Classe5"
"27/05/2024";17;2;1;1;2;3;4;3;1;9;10;4;3;3;"Institut Priorat Falset 1r ESO C Classe5"
"28/05/2024";17;1;0;1;1;1;1;1;0;7;11;4;2;3;"Institut Priorat Falset 1r ESO C Classe5"
"29/05/2024";16;1;0;0;0;1;1;1;0;6;12;3;1;2;"Institut Priorat Falset 1r ESO C Classe5"
"30/05/2024";28;1;0;2;2;1;6;2;0;8;11;10;7;4;"Institut Priorat Falset 1r ESO C Classe5"
"31/05/2024";22;0;1;2;0;1;1;2;1;5;11;10;1;1;"Institut Priorat Falset 1r ESO C Classe5"
"03/06/2024";18;1;1;1;1;2;5;2;0;11;11;4;3;3;"Institut Priorat Falset 1r ESO C Classe5"
"04/06/2024";17;0;1;0;1;2;1;0;0;3;13;4;0;2;"Institut Priorat Falset 1r ESO C Classe5"
"05/06/2024";16;1;0;0;0;1;3;2;0;8;9;5;2;4;"Institut Priorat Falset 1r ESO C Classe5"
"07/06/2024";18;0;0;1;1;2;3;3;0;4;12;5;1;4;"Institut Priorat Falset 1r ESO C Classe5"
"10/06/2024";17;0;2;0;0;2;3;2;0;3;11;2;4;3;"Institut Priorat Falset 1r ESO C Classe5"
"11/06/2024";19;1;1;2;0;3;3;2;1;6;14;2;3;2;"Institut Priorat Falset 1r ESO C Classe5"
"12/06/2024";19;1;4;0;0;4;3;3;0;8;15;2;2;3;"Institut Priorat Falset 1r ESO C Classe5"
"13/06/2024";17;1;1;0;1;3;3;3;0;9;10;5;2;4;"Institut Priorat Falset 1r ESO C Classe5"
"14/06/2024";18;1;1;1;0;3;3;1;0;8;12;4;2;4;"Institut Priorat Falset 1r ESO C Classe5"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"16/02/2024";1;0;1;0;0;0;1;0;0;1;1;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"05/03/2024";15;1;0;2;0;1;2;0;0;3;6;8;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"06/03/2024";19;1;1;2;0;0;0;0;0;3;11;7;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"07/03/2024";14;1;0;1;0;0;0;0;0;2;10;1;3;0;"Institut Priorat Falset 2n ESO A Classe6"
"08/03/2024";24;0;1;1;0;0;2;0;0;4;12;8;4;0;"Institut Priorat Falset 2n ESO A Classe6"
"11/03/2024";14;0;0;1;0;0;0;1;0;0;12;2;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"12/03/2024";11;0;0;1;0;0;0;0;0;0;5;2;4;0;"Institut Priorat Falset 2n ESO A Classe6"
"13/03/2024";23;0;0;3;0;0;0;0;0;1;20;3;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"19/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"03/04/2024";11;1;0;2;0;1;0;0;0;1;5;5;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"04/04/2024";11;0;0;0;1;0;0;0;0;0;10;1;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"05/04/2024";15;0;0;2;0;0;0;0;0;0;9;5;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"12/04/2024";12;0;0;1;0;1;1;0;0;0;8;4;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"15/04/2024";15;0;0;1;0;1;0;0;0;0;13;1;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"16/04/2024";9;0;0;0;0;1;1;0;0;0;7;2;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"17/04/2024";19;0;0;1;0;2;1;0;0;1;13;5;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"19/04/2024";11;0;0;0;0;0;1;0;0;0;9;2;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"24/04/2024";12;0;0;0;0;0;1;0;0;0;8;2;2;0;"Institut Priorat Falset 2n ESO A Classe6"
"30/04/2024";10;0;0;1;0;0;0;0;0;1;7;2;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"09/05/2024";14;0;0;0;0;1;0;0;0;0;8;4;2;2;"Institut Priorat Falset 2n ESO A Classe6"
"15/05/2024";14;1;0;1;0;1;1;0;1;0;11;2;1;2;"Institut Priorat Falset 2n ESO A Classe6"
"16/05/2024";15;1;0;1;0;1;1;0;0;0;10;3;2;0;"Institut Priorat Falset 2n ESO A Classe6"
"17/05/2024";19;0;0;1;0;1;0;0;0;0;14;3;2;0;"Institut Priorat Falset 2n ESO A Classe6"
"22/05/2024";22;2;3;5;1;1;3;1;3;4;10;4;8;4;"Institut Priorat Falset 2n ESO A Classe6"
"24/05/2024";13;0;0;0;0;0;0;0;0;0;11;1;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"27/05/2024";10;1;0;1;0;0;0;0;0;1;7;3;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"28/05/2024";14;0;0;1;0;0;0;0;0;0;12;1;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"29/05/2024";15;0;0;0;0;0;0;0;0;1;10;5;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"31/05/2024";29;0;0;1;0;0;0;1;0;0;27;1;1;0;"Institut Priorat Falset 2n ESO A Classe6"
"04/06/2024";15;0;0;0;0;0;1;0;0;0;14;1;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"06/06/2024";11;0;0;0;0;0;0;0;0;0;11;0;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"12/06/2024";18;0;0;0;0;0;0;0;0;0;17;1;0;0;"Institut Priorat Falset 2n ESO A Classe6"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"16/02/2024";1;0;1;1;1;0;0;0;0;0;1;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"21/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"05/03/2024";21;1;0;0;2;4;5;1;0;1;9;10;2;0;"Institut Priorat Falset 2n ESO B Classe7"
"06/03/2024";22;2;2;3;4;6;7;3;2;2;10;9;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"07/03/2024";19;0;1;3;0;2;4;1;0;1;9;6;4;0;"Institut Priorat Falset 2n ESO B Classe7"
"08/03/2024";18;0;0;0;1;5;5;0;0;5;8;7;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"11/03/2024";16;0;1;1;0;1;3;2;0;1;10;3;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"12/03/2024";21;0;2;0;0;2;5;0;0;0;15;5;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"13/03/2024";23;1;0;0;1;0;3;0;0;4;15;6;2;0;"Institut Priorat Falset 2n ESO B Classe7"
"14/03/2024";23;0;0;0;0;1;5;1;0;2;18;4;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"18/03/2024";23;0;0;1;0;0;2;0;0;0;19;3;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"19/03/2024";20;0;0;0;0;0;2;0;0;1;17;2;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"08/04/2024";23;1;0;0;0;0;2;0;0;5;14;7;2;0;"Institut Priorat Falset 2n ESO B Classe7"
"16/04/2024";20;0;0;0;0;0;1;1;0;3;14;4;2;0;"Institut Priorat Falset 2n ESO B Classe7"
"17/04/2024";23;0;0;0;0;2;2;0;0;3;18;2;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"18/04/2024";14;1;0;0;1;2;0;0;0;1;10;1;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"19/04/2024";20;1;2;1;2;2;2;0;0;2;13;4;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"22/04/2024";25;2;1;2;1;4;2;0;0;5;17;2;6;0;"Institut Priorat Falset 2n ESO B Classe7"
"24/04/2024";21;1;2;2;1;2;2;1;3;4;14;3;4;0;"Institut Priorat Falset 2n ESO B Classe7"
"10/05/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"14/05/2024";23;1;0;1;0;2;4;0;0;3;11;8;4;1;"Institut Priorat Falset 2n ESO B Classe7"
"15/05/2024";22;1;1;1;0;2;2;0;0;3;12;7;3;0;"Institut Priorat Falset 2n ESO B Classe7"
"16/05/2024";20;1;2;1;0;0;1;1;0;2;15;3;2;1;"Institut Priorat Falset 2n ESO B Classe7"
"17/05/2024";21;0;0;0;0;0;3;0;0;2;16;4;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"21/05/2024";20;0;1;0;0;1;0;0;0;5;14;4;2;0;"Institut Priorat Falset 2n ESO B Classe7"
"22/05/2024";25;0;1;2;0;0;4;0;2;3;14;5;6;1;"Institut Priorat Falset 2n ESO B Classe7"
"23/05/2024";21;0;0;0;0;1;3;0;1;2;14;5;2;0;"Institut Priorat Falset 2n ESO B Classe7"
"24/05/2024";21;0;0;2;1;0;0;0;0;0;18;2;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"27/05/2024";28;1;1;1;1;1;1;1;1;1;19;6;3;2;"Institut Priorat Falset 2n ESO B Classe7"
"28/05/2024";22;0;0;0;0;0;0;0;0;2;19;2;1;0;"Institut Priorat Falset 2n ESO B Classe7"
"31/05/2024";20;0;0;2;1;1;0;0;0;2;13;5;2;1;"Institut Priorat Falset 2n ESO B Classe7"
"03/06/2024";22;1;0;1;0;0;3;1;0;2;18;2;2;1;"Institut Priorat Falset 2n ESO B Classe7"
"05/06/2024";4;0;0;0;0;0;0;0;0;0;2;2;0;0;"Institut Priorat Falset 2n ESO B Classe7"
"07/06/2024";25;0;1;0;0;4;1;0;0;5;18;2;5;0;"Institut Priorat Falset 2n ESO B Classe7"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
