"timestamp";"num_alumnes";"mal_de_panxa";"calfreds";"mal_de_cap";"mal_de_coll";"mocs";"nas_tapat";"esternut";"vomits";"altres";"be";"regular";"malament";"tos";"classe"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"15/02/2024";3;0;1;1;1;1;1;1;0;0;1;1;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"16/02/2024";2;0;0;1;0;1;1;3;0;1;1;1;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"21/02/2024";1;0;0;1;1;0;1;0;0;0;1;0;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"05/03/2024";22;0;0;0;0;2;2;0;0;1;12;9;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"06/03/2024";25;0;0;1;1;2;4;1;0;0;11;11;3;0;"Institut Priorat Falset 2n ESO C Classe8"
"07/03/2024";23;0;0;1;0;1;3;0;2;1;11;9;3;0;"Institut Priorat Falset 2n ESO C Classe8"
"08/03/2024";22;1;0;1;0;0;0;0;0;0;14;7;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"11/03/2024";21;1;0;1;0;2;2;0;0;2;10;8;3;0;"Institut Priorat Falset 2n ESO C Classe8"
"12/03/2024";19;0;0;1;0;3;3;0;0;1;9;9;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"13/03/2024";22;0;0;1;0;0;1;0;0;0;14;7;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"14/03/2024";20;0;0;2;0;1;1;0;0;0;12;6;2;0;"Institut Priorat Falset 2n ESO C Classe8"
"18/03/2024";23;0;0;1;0;0;0;0;0;1;15;5;3;0;"Institut Priorat Falset 2n ESO C Classe8"
"19/03/2024";22;0;0;1;0;0;1;0;0;0;17;4;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"20/03/2024";22;0;0;1;0;0;0;0;0;0;18;4;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"04/04/2024";22;0;0;2;0;0;0;0;0;0;16;2;4;0;"Institut Priorat Falset 2n ESO C Classe8"
"05/04/2024";22;0;0;5;0;0;0;0;0;0;17;5;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"08/04/2024";25;0;0;2;1;0;0;0;0;0;11;11;3;0;"Institut Priorat Falset 2n ESO C Classe8"
"09/04/2024";18;0;0;1;1;0;0;0;0;0;12;6;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"10/04/2024";20;0;0;1;1;0;1;1;0;0;14;6;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"11/04/2024";19;0;0;1;0;0;0;0;0;0;15;4;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"12/04/2024";24;0;0;1;0;0;0;0;0;0;18;6;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"15/04/2024";22;0;1;1;1;1;0;1;0;1;18;4;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"16/04/2024";43;0;0;1;0;0;1;0;0;0;34;6;3;0;"Institut Priorat Falset 2n ESO C Classe8"
"17/04/2024";24;0;0;1;0;1;2;1;0;1;11;4;9;0;"Institut Priorat Falset 2n ESO C Classe8"
"18/04/2024";20;0;0;1;0;1;2;0;0;0;14;6;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"19/04/2024";19;0;0;1;0;1;0;0;0;0;13;6;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"10/05/2024";19;0;0;1;0;0;2;0;0;0;14;5;0;1;"Institut Priorat Falset 2n ESO C Classe8"
"14/05/2024";20;0;0;1;0;1;1;0;0;0;14;6;0;1;"Institut Priorat Falset 2n ESO C Classe8"
"15/05/2024";74;0;0;3;0;0;1;0;2;0;67;7;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"16/05/2024";18;0;0;1;0;1;0;0;0;0;15;3;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"17/05/2024";21;0;0;1;0;1;0;0;0;0;19;2;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"21/05/2024";40;1;0;1;0;4;0;0;0;7;33;3;4;0;"Institut Priorat Falset 2n ESO C Classe8"
"23/05/2024";23;0;0;2;0;0;0;0;0;0;15;8;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"30/05/2024";17;1;0;1;0;0;0;0;0;1;13;4;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"05/06/2024";23;0;0;1;0;0;0;0;0;0;16;6;1;0;"Institut Priorat Falset 2n ESO C Classe8"
"11/06/2024";26;0;0;2;0;1;1;1;0;0;15;9;2;1;"Institut Priorat Falset 2n ESO C Classe8"
"13/06/2024";16;0;0;0;0;0;0;0;0;0;11;5;0;0;"Institut Priorat Falset 2n ESO C Classe8"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"27/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"08/03/2024";21;0;1;0;0;1;3;0;0;0;16;5;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"11/03/2024";22;1;0;1;1;2;2;0;0;0;15;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"13/03/2024";16;0;0;0;0;1;3;3;0;2;10;6;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"14/03/2024";19;1;0;0;2;0;3;1;0;1;12;6;1;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"15/03/2024";19;0;0;0;1;2;2;0;0;4;12;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"05/04/2024";19;0;0;0;1;0;0;0;0;1;17;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"11/04/2024";16;0;0;0;0;0;0;0;0;0;13;3;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"12/04/2024";22;0;0;1;1;0;2;0;0;1;17;5;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"15/04/2024";19;1;0;0;0;0;0;1;0;1;14;4;1;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"16/04/2024";5;0;0;0;0;2;0;0;0;0;3;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"18/04/2024";19;0;0;0;0;2;2;1;0;1;15;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"19/04/2024";20;0;0;0;1;3;2;0;0;0;16;3;1;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"22/04/2024";19;0;0;1;0;0;3;0;0;0;11;7;1;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"24/04/2024";18;0;0;0;0;0;1;0;0;1;13;5;0;0;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"06/05/2024";23;2;0;0;0;2;1;0;0;0;14;8;1;4;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"14/05/2024";20;1;0;0;0;4;0;1;0;0;15;5;0;2;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"15/05/2024";32;0;0;0;1;2;0;1;0;0;30;2;0;1;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"16/05/2024";19;0;0;0;1;2;1;1;0;0;14;5;0;2;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"23/05/2024";24;0;0;0;0;3;2;0;0;0;19;4;1;1;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"24/05/2024";23;0;0;0;1;5;6;2;0;1;16;7;0;2;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"29/05/2024";22;1;0;0;0;4;1;0;0;0;17;5;0;1;"Escola Mercè Rodoreda Barcelona 3r primària A Classe9"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"27/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"29/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"06/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"07/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"08/03/2024";25;1;1;1;1;3;0;2;0;3;15;8;2;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"11/03/2024";24;1;0;3;2;1;0;0;0;1;17;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"12/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"13/03/2024";23;1;0;1;5;0;0;0;0;4;12;11;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"14/03/2024";23;0;0;2;2;2;1;1;0;2;13;10;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"15/03/2024";22;0;0;1;0;0;0;1;0;0;20;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"18/03/2024";25;1;0;1;3;0;0;0;0;0;19;6;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"19/03/2024";25;0;0;2;1;3;1;0;0;0;15;10;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"20/03/2024";25;0;0;3;1;0;0;1;0;0;20;5;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"21/03/2024";22;0;0;3;3;0;0;0;1;0;15;6;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"22/03/2024";23;0;0;0;1;0;0;0;0;0;22;1;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"02/04/2024";25;1;0;2;0;0;1;1;0;0;22;3;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"04/04/2024";24;1;0;0;0;0;1;0;0;0;22;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"05/04/2024";24;1;0;1;0;0;0;0;0;0;22;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"11/04/2024";23;0;0;1;2;0;0;1;0;0;20;3;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"12/04/2024";24;0;0;0;0;1;1;0;0;0;23;1;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"15/04/2024";24;0;0;2;0;0;0;0;0;1;20;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"16/04/2024";23;0;0;0;0;0;0;0;0;0;23;0;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"17/04/2024";24;1;0;1;1;0;0;0;0;0;21;2;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"18/04/2024";24;1;0;1;3;0;0;2;0;0;17;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"19/04/2024";23;1;0;0;1;0;0;0;0;0;19;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"22/04/2024";23;1;0;2;0;2;1;0;0;0;15;8;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"23/04/2024";23;1;0;0;1;4;0;0;0;0;14;9;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"24/04/2024";24;1;0;0;0;3;0;0;0;0;17;7;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"25/04/2024";24;1;0;1;3;2;0;0;0;0;18;5;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"26/04/2024";24;1;0;1;3;3;0;0;0;1;16;8;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"29/04/2024";20;2;0;1;1;2;0;0;0;0;13;6;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"30/04/2024";23;2;0;2;0;1;0;0;0;0;17;6;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"02/05/2024";24;0;1;0;0;4;0;0;0;0;18;6;0;1;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"03/05/2024";23;1;0;1;1;1;0;0;0;0;17;4;2;2;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"06/05/2024";25;1;0;1;1;2;0;0;0;0;18;7;0;2;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"07/05/2024";24;2;0;0;0;3;1;0;0;0;16;7;1;2;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"08/05/2024";25;1;0;2;1;2;0;0;0;0;18;6;1;1;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"09/05/2024";23;2;0;1;0;2;0;0;0;0;19;4;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"13/05/2024";19;1;0;0;0;1;0;0;0;1;15;3;1;1;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"14/05/2024";23;1;0;2;0;1;0;0;0;0;18;4;1;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"15/05/2024";23;0;0;1;0;1;0;0;0;0;21;2;0;0;"Escola Mercè Rodoreda Barcelona 3r primària B Classe10"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"27/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"13/03/2024";21;3;0;1;4;0;0;1;0;3;9;11;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"14/03/2024";29;3;0;0;2;3;1;3;0;3;10;15;4;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"18/03/2024";2;0;0;0;0;0;0;0;0;0;0;0;2;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"19/03/2024";27;2;0;1;4;2;1;2;0;1;15;9;3;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"21/03/2024";33;2;0;5;1;2;0;2;0;1;14;16;3;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"22/03/2024";20;1;0;0;9;0;0;0;0;0;17;2;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"02/04/2024";23;2;1;2;2;1;0;1;0;2;12;11;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"09/04/2024";32;0;0;3;1;3;0;0;0;2;19;11;2;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"11/04/2024";19;2;0;0;2;1;1;0;0;2;15;4;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"16/04/2024";25;1;0;1;1;2;3;20;0;1;12;11;2;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"17/04/2024";27;0;0;0;3;2;1;8;1;0;15;12;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"19/04/2024";42;6;0;0;1;1;1;16;1;2;21;20;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"25/04/2024";32;2;0;1;0;2;2;2;0;9;18;13;1;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"29/04/2024";25;3;0;0;0;3;0;1;0;0;18;7;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"30/04/2024";22;0;0;1;15;2;2;2;0;0;15;7;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"10/05/2024";24;2;0;1;2;3;1;1;0;1;18;6;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"13/05/2024";27;4;0;0;0;20;0;0;0;0;22;5;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"14/05/2024";24;1;0;1;1;1;1;0;0;0;17;7;0;2;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"21/05/2024";21;3;0;0;1;2;0;0;0;0;17;4;0;0;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"22/05/2024";39;1;1;1;1;3;2;1;1;2;30;7;2;2;"Escola Mercè Rodoreda Barcelona 5è primària A Classe11"
"09/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"10/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"11/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"12/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"13/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"14/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"23/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"27/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"28/02/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"01/03/2024";0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
"13/03/2024";26;0;0;1;3;0;3;0;1;5;14;12;0;0;"Escola Mercè Rodoreda Barcelona 5è primària B Classe12"
